ident,latitude_deg,longitude_deg,name,continent,iso_country
SWPF,-13.45975,-61.234277,Fazenda Primavera Airport,SA,BR
SWPH,-15.226674,-52.12875,Fazenda Paulo Abreu Airport,SA,BR
SWPI,-2.673521,-56.777625,Parintins Airport,SA,BR
SWPK,-16.272778,-56.650833,Poconé Airport,SA,BR
SWPL,-12.19833278656006,-53.38166809082031,Posto Leonardo Vilas Boas Airport,SA,BR
SWPM,-11.6416,-61.1791,Pimenta Bueno Airport,SA,BR
SWPP,-14.753055572509766,-50.665000915527344,Fazenda Pica-Pau Airport,SA,BR
SWPQ,-10.85935,-51.688152,Fazenda Piraguassu Airport,SA,BR
SWPR,-17.319099,-48.334801,Pires do Rio Airport,SA,BR
SWPX,-2.672198,-54.95151,Belterra Airport,SA,BR
SWPY,-15.565556,-54.337776,Primavera do Leste Airport,SA,BR
SWPZ,-14.1181,-46.345402,Oriçanga de Abreu Airport,SA,BR
SWQC,-17.500746,-51.597187,Fazenda São Francisco Airport,SA,BR
SWQE,1.08777,-69.838048,Querari Airport,SA,BR
SWQG,-21.45722198486328,-55.42111206054688,Fazenda Sossego Airport,SA,BR
SWQH,-10.147221565246582,-60.538612365722656,Agropecuária Nova Santana Airport,SA,BR
SWQI,1.84389,-61.121827,Caracaraí Airport,SA,BR
SWQL,-16.6825008392334,-52.25249862670898,Fazenda Três Companheiros Airport,SA,BR
SWQO,-20.387728,-48.915386,Fazenda Renascença Airstrip,SA,BR
SWQP,-21.31527709960937,-51.369998931884766,Rio Vermelho Açucar e Álcool Airport,SA,BR
SWQS,-20.941284,-53.436173,Fazenda Santa Rosa,SA,BR
SWQT,-9.86287,-58.230815,Fazenda São Nicolau Airport,SA,BR
SWQU,-14.600982,-60.121808,Fazenda Guaporé Airport,SA,BR
SWQW,-10.051621,-56.832232,Fazenda Bacaeri Airport,SA,BR
SWQY,-2.684444,-52.3675,Fazenda Peturú Airport,SA,BR
SWRA,-10.056322,-56.991573,Fazenda Bela Vista Airport,SA,BR
SWRC,-12.626667022705078,-51.93416595458984,Fazenda Sevilha Airport,SA,BR
SWRD,-11.731945,-62.709045,Chácara Rondoagro Airport,SA,BR
SWRE,-16.770208,-53.526433,Fazenda Renovo Airport,SA,BR
SWRF,-13.18464,-57.997274,Fazenda Toloza Airport,SA,BR
SWRG,-10.825833320617676,-65.2286148071289,Fazenda Rancho Maria e Tereza Airport,SA,BR
SWRH,-12.710022,-46.156952,Fazenda Aurora Airport,SA,BR
SWRI,-12.155400276184082,-52.27899932861328,Fazenda Roncador I Airport,SA,BR
SWRJ,-15.084167,-56.552222,Fazenda Panflora Airport,SA,BR
SWRL,-12.977222442626951,-61.04916763305664,Fazenda Pouso Redondo Airport,SA,BR
SWRO,-8.794348,-63.857494,Aeroclube de Rondônia Airport,SA,BR
SWRR,-14.66749,-54.567477,Fazenda Serra Azul Airport,SA,BR
SWRS,-16.933332443237305,-54.90694427490234,Fazenda Santa Mônica Airport,SA,BR
SWRT,-17.3477783203125,-53.19305419921875,Fazenda Santa Rita Airport,SA,BR
SWRW,-15.587499618530272,-58.0444450378418,Fazenda Santa Alice Airport,SA,BR
SWRY,-15.737500190734863,-57.47055435180664,Fazenda Santa Maria Airport,SA,BR
SWRZ,-14.353099822998049,-56.71379852294922,Fazenda Arrossensal Airport,SA,BR
SWSC,-11.65102,-52.736311,Fazenda Santa Cruz Airport,SA,BR
SWSD,-15.623888969421388,-51.81388854980469,Fazenda Santo Antônio Airport,SA,BR
SWSF,-15.2241001129,-60.2172012329,Fazenda São Francisco Airport,SA,BR
SWSG,-13.606800079345703,-59.31679916381836,Fazenda Simarelli Airport,SA,BR
SWSI,-9.13939,-57.049462,Pousada Amazônia Fishing Lodge Airstrip,SA,BR
SWSN,-14.962222,-59.321389,Fazenda São Valentim Airport,SA,BR
SWSP,-13.725278,-54.737996,Sopave Norte Airport,SA,BR
SWSQ,1.700207,-69.389702,São Joaquim Airport,SA,BR
SWSV,-14.3886108398,-51.3805541992,Fazenda Santa Sílvia Airport,SA,BR
SWSZ,-9.773611068725586,-58.06277847290039,Fazenda Santa Luzia Airport,SA,BR
SWTA,-15.416306,-58.408187,Fazenda Bandeirantes Airport,SA,BR
SWTG,-20.847244,-50.788229,Fazenda Santa Marina Airport,SA,BR
SWTH,2.9185,-60.5107,Fazenda Smith,SA,BR
SWTI,-14.5202999115,-59.7798995972,São Vicente Airport,SA,BR
SWTJ,-14.603333473205566,-57.79722213745117,Fazenda Cachoeira Airport,SA,BR
SWTK,-14.2019443512,-60.280834198,Fazenda Santa Maria do Guaporé Airport,SA,BR
SWTL,-12.500555992126465,-61.28361129760742,Fazenda Corumbiara Airport,SA,BR
SWTN,-15.041389465332031,-58.72916793823242,Fazenda Arapucel Airport,SA,BR
SWTO,-10.1742,-48.9328,Paraíso do Tocantins Airport,SA,BR
SWTP,-0.3786,-64.9923,Tapuruquara Airport,SA,BR
SWTQ,-17.768871,-48.761807,Rio Quente Resorts Airport,SA,BR
SWTR,0.1247219964861869,-68.54560089111328,Taraquá Airport,SA,BR
SWTS,-14.662,-57.443744,Tangará da Serra Airport,SA,BR
SWTU,-13.465528,-58.866935,Fazenda Tucunaré Airport,SA,BR
SWTV,-15.054098,-57.968368,Fazenda Rio Preto Airport,SA,BR
SWTY,-12.433889389038086,-46.40055465698242,Taguatinga Airport,SA,BR
SWTZ,-20.739129,-53.535518,Fazenda Santo Antônio - Zampieri Airport,SA,BR
SWUA,-13.331299781799316,-50.197601318359375,São Miguel do Araguaia Airport,SA,BR
SWUD,-20.445833,-44.812776,Cláudio Airport,SA,BR
SWUE,-10.703332901000977,-55.936668395996094,Fazenda Tapayuna Airport,SA,BR
SWUK,1.2163889408111572,-69.20055389404297,Uapuí Cachoeira Airport,SA,BR
SWUL,-6.218056201934815,-48.42139053344727,Fazenda Furna Azul Airport,SA,BR
SWUQ,2.83528,-63.646999,Surucucu Airport,SA,BR
SWUR,-8.491526,-44.384519,Fazenda Vista Verde Airport,SA,BR
SWUW,-15.110948,-56.836696,Fazenda Okuhara Airport,SA,BR
SWUX,-9.409722,-49.668333,Fazenda 4 Amigos Airport,SA,BR
SWUZ,-16.2617,-47.9687,Brigadeiro Araripe Macedo Airport,SA,BR
SWVC,-9.981057,-51.140358,Vila Rica Airport,SA,BR
SWVF,-16.008766,-59.920008,Fazenda Santo Antônio Guaporé Airport,SA,BR
SWVH,-9.523333,-56.238333,Fazenda Vaca Branca Airport,SA,BR
SWVJ,-13.666504,-56.002564,Fazenda Uiapuru Airport,SA,BR
SWVK,-13.035319,-55.32782,Fazenda Vale do Rio Celeste Airport,SA,BR
SWVN,-13.634017,-59.796052,Nova Era & Thomazi Agropecuárias Airport,SA,BR
SWVR,-11.906131,-55.456099,Aeródromo do Canarinho,SA,BR
SWVS,-15.861972,-60.04039,Baia do Padre Airport,SA,BR
SWVU,-21.733299255371094,-54.576698303222656,Fazenda Ramalhete Airport,SA,BR
SWVV,-15.755166,-60.096052,Fazenda Bela Vista Airport,SA,BR
SWVW,-20.53527,-45.603935,Furnaspark Resort Airport,SA,BR
SWVX,-10.2415,-60.1409,Fazenda Guariba Airstrip,SA,BR
SWVY,-17.568061,-56.482236,Fazenda Carvalho Airport,SA,BR
SWVZ,-14.75,-56.352779,EMAL - Empresa de Mineração Aripuanã Ltda Airport,SA,BR
SWWA,-13.4048,-49.158298,Porangatu Airport,SA,BR
SWWE,-26.03618,-49.500291,M. Baumann Airfield,SA,BR
SWWF,-16.569721,-57.83139,Hotel Baiazinha Airport,SA,BR
SWWG,-18.549552,-50.381241,Fazenda Canamari Airport,SA,BR
SWWH,-21.9827,-53.904,Fazenda Marca Salto Airstrip,SA,BR
SWWI,-15.678333,-53.5825,Fazenda Fortaleza Airport,SA,BR
SWWM,-18.77184,-40.948173,Mantena Airport,SA,BR
SWWN,-10.307853,-56.579088,Fazenda Santa Amália Airport,SA,BR
SWWT,-18.705641,-45.335393,Sílvio Gonçalves de Mello Airport,SA,BR
SWWU,-14.544723,-49.09111,Uruaçu Airport,SA,BR
SWWV,-16.706075,-56.030357,Posto de Proteção Ambiental Santa Maria Airport,SA,BR
SWWW,-16.6891,-56.176856,Posto de Proteção Ambiental São Luiz Airport,SA,BR
SWWX,-16.746794,-56.371007,Posto de Proteção Ambiental São Joaquim Airport,SA,BR
SWWY,-16.588403,-56.280842,Posto de Proteção Ambiental Espírito Santo Airport,SA,BR
SWWZ,-4.109722,-38.242778,Darinha Airport,SA,BR
SWXA,-15.044121,-51.404677,Fazenda Canadazinho Airport,SA,BR
SWXB,-15.297449,-55.175718,Fazenda Jangada Airstrip,SA,BR
SWXC,-12.885577,-61.298504,Fazenda Tropical Airport,SA,BR
SWXE,-13.877607,-53.238895,PCH Paranatinga II Airport,SA,BR
SWXH,-13.064413,-46.258833,Fazenda São Sebastião Airport,SA,BR
SWXJ,-15.595769,-56.003992,Chácara São José Airport,SA,BR
SWXM,-10.170368,-54.953964,Orlando Villas Boas Regional Airport,SA,BR
SWXN,-17.247325,-51.270546,Fazenda Bom Jardim Airport,SA,BR
SWXO,-7.138207,-52.728145,Fazenda Porto Seguro Airport,SA,BR
SWXP,-13.732873,-58.888168,Fazenda Santa Luzia Airport,SA,BR
SWXS,-15.784687,-59.636653,Fazenda São João do Ibiporã Airport,SA,BR
SWXT,-16.105056,-60.067974,Fazenda Medalha Milagrosa Airport,SA,BR
SWXU,-10.663718,-68.485873,Xapuri Airport,SA,BR
SWXV,-14.697778,-52.347246,Xavantina Airport,SA,BR
SWXW,-15.973614,-59.889221,Fazenda São João do Guaporé Airport,SA,BR
SWXX,-18.8619,-48.423,Fazenda Canadá Airport,SA,BR
SWXY,-10.355752,-50.676797,Fazenda Vô Zeca Airport,SA,BR
SWXZ,-13.31002,-60.293255,Fazenda Taquarussu Airport,SA,BR
SWYC,-15.693403,-58.107917,Jair Feliciano de Deus Airport,SA,BR
SWYE,-29.555833,-55.784444,Fazenda São Lourenço Airstrip,SA,BR
SWYH,-15.291592,-58.314893,Fazenda Aliança Airport,SA,BR
SWYK,-17.062599,-56.583698,Fazenda Ilha Camargo Airport,SA,BR
SWYM,-14.6425,-59.4491,Fazenda Anhanguera Airport,SA,BR
SWYN,-7.172773,-59.8396,Apuí Airport,SA,BR
SWYO,-21.48292,-51.025562,Usina Branco Peres Airport,SA,BR
SWYP,-13.955319,-55.778993,Fazenda Ribeiro do Céu Airport,SA,BR
SWYR,-15.348282,-58.794586,Fazenda Nossa Senhora do Pillar Airport,SA,BR
SWYS,-19.929763,-49.122725,Usina Cerradão Airport,SA,BR
SWYU,-14.439712,-50.86458,Fazenda Entre Rios Airport,SA,BR
SWYV,-21.09149,-49.224249,Clube Aerodesportivo de Ibirá Airport,SA,BR
SWYW,-16.834061,-53.83648,Fazenda Adriana Airport,SA,BR
SWYY,-14.88443,-52.278779,Fazenda Nova Viena Airport,SA,BR
SWZA,-11.397556,-58.121521,Agrosan Airport,SA,BR
SWZB,-17.005472,-56.459641,Fazenda Arara Azul Airport,SA,BR
SWZC,-16.245331,-58.894444,Fazenda Corixo Airport,SA,BR
SWZD,-17.255833,-50.142674,Fazenda Denusa Destilaria Nova União Airport,SA,BR
SWZE,-15.059733,-59.379215,Fazenda Tamboril Airport,SA,BR
SWZG,-16.021695,-58.894873,Fazenda Lagoa Encantada Airport,SA,BR
SWZL,-18.147591,-41.715044,Fazenda Americana Airport,SA,BR
SWZN,-17.314771,-50.424987,Fazenda Francês Airport,SA,BR
SWZO,-15.340785,-55.140771,Fazenda Lagoa Funda Airport,SA,BR
SWZP,-16.385464,-54.204144,Fazenda Vale Rico Airport,SA,BR
SWZQ,-15.845633,-51.072487,Fazenda Jussara Airport,SA,BR
SWZS,-16.670163,-57.675261,Fazenda Nova Larga Airport,SA,BR
SWZT,-19.254999,-44.473331,Fazenda do Brejo Airport,SA,BR
SWZY,-11.576917,-58.234363,Fazenda Sete Estrelas Airport,SA,BR
SYAG,7.256583,-58.545671,Anna Regina Airport,SA,GY
SYAH,2.47403,-59.320786,Aishalton Airport,SA,GY
SYAL,6.24662,-57.379596,Albion Airport,SA,GY
SYAN,3.95944,-59.124199,Annai Airport,SA,GY
SYAP,4.013879776000977,-58.60499954223633,Apoteri Airport,SA,GY
SYAW,2.647622,-59.194678,Awaruwaunau Airport,SA,GY
SYBG,6.34056,-58.591526,Baganara Airport.,SA,GY
SYBR,7.370120048522949,-60.48799896240234,Baramita Airport,SA,GY
SYBT,6.358864,-58.655207,Bartica A Airport,SA,GY
SYCJ,6.49855,-58.254101,Cheddi Jagan International Airport,SA,GY
SYCP,4.81955,-60.025623,Cipo Airstrip,SA,GY
SYDW,2.82555,-59.5242,Dadanawa Airport,SA,GY
SYEB,5.56855,-57.77521,Ebini Airport,SA,GY
SYEK,6.400333,-60.854,Ekereku Bottom Airport,SA,GY
SYGO,6.80628,-58.1059,Eugene F. Correira International Airport,SA,GY
SYIB,5.70811,-60.294201,Imbaimadai Airport,SA,GY
SYKA,5.17275476456,-59.491481781,Kaieteur International Airport,SA,GY
SYKI,6.433119,-58.6225,Kaow Island Airport,SA,GY
SYKK,4.714095,-59.911274,Kurukabaru Airport,SA,GY
SYKM,5.86534,-60.614201,Kamarang Airport,SA,GY
SYKN,6.173673,-61.145637,Kaikan Airport,SA,GY
SYKR,3.752572,-59.30902,Karanambo Airport,SA,GY
SYKS,4.03333,-59.533298,Karasabai Airport,SA,GY
SYKT,4.64916,-59.832199,Kato Airport,SA,GY
SYKW,5.283329963684082,-58.04999923706055,Kwakwani Airport,SA,GY
SYKZ,5.2684,-58.995,Konawaruk Airport,SA,GY
SYLD,5.96592,-58.270302,Linden Airport,SA,GY
SYLP,2.39392995834,-59.4410018921,Lumid Pau Airport,SA,GY
SYLT,3.37276,-59.789398,Lethem Airport,SA,GY
SYMB,8.20017,-59.777965,Mabaruma Airport,SA,GY
SYMD,5.27749,-59.1511,Mahdia Airport,SA,GY
SYMK,4.898172,-59.817027,Maikwak Airport,SA,GY
SYMM,4.45315,-59.599596,Monkey Mountain Airport,SA,GY
SYMN,3.433000087738037,-59.56700134277344,Manari Airport,SA,GY
SYMP,2.998971,-59.629261,Mountain Point Airport,SA,GY
SYMR,7.487736,-60.185237,Matthews Ridge Airport,SA,GY
SYMW,2.728699,-59.149733,Marurawana Airport,SA,GY
SYNA,6.244324,-57.474172,New Amsterdam Airport,SA,GY
SYOR,4.72527,-60.035,Orinduik Airport,SA,GY
SYPK,7.7424,-59.8819,Port Kaituma Airport,SA,GY
SYPL,5.356667,-60.381,Pipillipai Airport,SA,GY
SYPM,4.6975,-59.7125,Paramakatoi Airport,SA,GY
SYPR,5.81724,-61.055489,Paruima Airport,SA,GY
SYSC,2.9913,-59.51,Sand Creek Airport,SA,GY
SYSK,5.8599,-57.14894,Skeldon Airport,SA,GY
SYVB,6.257711,-57.650478,Von Better Airport,SA,GY
SYWI,2.867792,-59.531156,Wichabai Airport,SA,GY
SYYS,7.36883,-59.74667,Yakishuru Airport,SA,GY
TAPA,17.1367,-61.792702,V C Bird International Airport,NA,AG
TAPH,17.635799,-61.828602,Codrington Airport,NA,AG
TAPT,17.555599,-61.765301,Coco Point Lodge Airstrip,NA,AG
TBPB,13.0746,-59.4925,Grantley Adams International Airport,NA,BB
TDCF,15.336693,-61.392108,Canefield Airport,NA,DM
TDPD,15.547,-61.299999,Douglas-Charles Airport,NA,DM
TFFA,16.296902,-61.0844,La Désirade Airport,NA,GP
TFFB,16.013648,-61.742928,Basse-Terre Baillif Airport,NA,GP
TFFC,16.257799,-61.262501,St-François Airport,NA,GP
TFFF,14.591,-61.003201,Martinique Aimé Césaire International Airport,NA,MQ
TFFG,18.100057,-63.047444,Grand Case-l'Espérance Airport,NA,MF
TFFJ,17.9044,-62.843601,Saint Barthélemy - Gustaf III Airport,NA,BL
TFFM,15.868925,-61.270087,Marie-Galante Airport,NA,GP
TFFR,16.265301,-61.531799,Guadeloupe - Maryse Condé International Airport,NA,GP
TFFS,15.86439991,-61.5806007385,Terre-de-Haut Airport,NA,GP
TGPY,12.0042,-61.786201,Maurice Bishop International Airport,NA,GD
TGPZ,12.4761,-61.472801,Lauriston Airport,NA,GD
TIST,18.337091,-64.977251,Cyril E. King Airport,NA,VI
TISX,17.701413,-64.802608,Henry E Rohlsen Airport,NA,VI
TJAB,18.45085,-66.675768,Antonio Nery Juarbe Pol Airport,NA,PR
TJBQ,18.4949,-67.129402,Rafael Hernández International Airport,NA,PR
TJCP,18.312954,-65.303893,Benjamin Rivera Noriega Airport,NA,PR
TJIG,18.45680046081543,-66.09809875488281,Fernando Luis Ribas Dominicci Airport,NA,PR
TJMZ,18.255699157714844,-67.14849853515625,Eugenio Maria De Hostos Airport,NA,PR
TJPS,18.00830078125,-66.56300354003906,Mercedita Airport,NA,PR
TJRV,18.2453,-65.643402,José Aponte de la Torre Airport,NA,PR
TJSJ,18.4394,-66.001801,Luis Munoz Marin International Airport,NA,PR
TJVQ,18.1348,-65.493599,Antonio Rivera Rodriguez Airport,NA,PR
TKPK,17.311199188232422,-62.71870040893555,Robert L. Bradshaw International Airport,NA,KN
TKPN,17.205699920654297,-62.58990097045898,Vance W. Amory International Airport,NA,KN
TLPC,14.0202,-60.992901,George F. L. Charles Airport,NA,LC
TLPL,13.7332,-60.952599,Hewanorra International Airport,NA,LC
TNCA,12.5014,-70.015198,Queen Beatrix International Airport,NA,AW
TNCB,12.131,-68.268501,Flamingo International Airport,NA,BQ
TNCC,12.1889,-68.959801,Hato International Airport,NA,CW
TNCE,17.4965,-62.979401,F. D. Roosevelt Airport,NA,BQ
TNCM,18.041,-63.108898,Princess Juliana International Airport,NA,SX
TNCS,17.645351,-63.220571,Juancho E. Yrausquin Airport,NA,BQ
TQPF,18.204773,-63.05383,Clayton J Lloyd International Airport,NA,AI
TRPG,16.791401,-62.193298,John A. Osborne Airport,NA,MS
TTCP,11.1497,-60.832199,A.N.R. Robinson International Airport,NA,TT
TTPP,10.5954,-61.3372,Piarco International Airport,NA,TT
TUPA,18.727734,-64.32852,Captain Auguste George Airport,NA,VG
TUPJ,18.445492,-64.541707,Terrance B. Lettsome International Airport,NA,VG
TUPW,18.446634,-64.427932,Virgin Gorda Airport,NA,VG
TVSA,13.156695,-61.149945,Argyle International Airport,NA,VC
TVSB,12.9884,-61.262001,J F Mitchell Airport,NA,VC
TVSC,12.699,-61.3424,Canouan Airport,NA,VC
TVSM,12.8879,-61.180199,Mustique Airport,NA,VC
TVSU,12.600135,-61.411945,Union Island International Airport,NA,VC
TXKF,32.363998,-64.678703,L.F. Wade International Airport,NA,BM
UEAT,65.371234,143.167048,Chumpu-Kytyl Airport,EU,RU
UEBG,70.8083,133.5059,Lake Khaiyr Airport,EU,RU
UEBK,70.59566,134.509293,Kular Airport,EU,RU
UEBS,67.792,130.394,Sakkyryr Airport,EU,RU
UEBT,70.011002,135.645004,Ust-Kuyga Airport,EU,RU
UECT,59.876389,111.044444,Talakan Airport,EU,RU
UEDB,66.794851,142.727423,Kulun-Elbyut Airport,EU,RU
UEDK,68.363387,144.51725,Desku Airport,EU,RU
UEDN,63.9622,118.644602,Horula Airfield,EU,RU
UEED,65.292822,129.991865,Sebyan-Kyuyol Airport,EU,RU
UEEG,58.756895,130.6071,Chagda Airport,EU,RU
UEEJ,63.568351,126.512203,Kobyay Airport,EU,RU
UEEQ,60.58802,124.04779,Sanyyakhtakh Airport,EU,RU
UEEX,59.169249,131.91988,Bel'kachi Airport,EU,RU
UEKG,67.765668,144.509096,Kuberganya Airport,EU,RU
UEKO,59.907533,118.649383,Delgey Airport,EU,RU
UEKU,59.028719,131.788731,Kutana Airport,EU,RU
UEKY,68.076828,145.985126,Keng-Kyuyol Airport,EU,RU
UELT,58.44634,119.504728,Torgo Airport,EU,RU
UEMC,67.489845,152.575679,Khatyngnakh Airport,EU,RU
UEMD,63.371467,125.54296,Chagda Airport,EU,RU
UEME,63.689242,125.985031,Tyaya Airport,EU,RU
UEMH,62.7890014648,136.854995728,Typliy Klyuch Airport,EU,RU
UEMN,68.372322,143.619676,Syagannakh,EU,RU
UEMR,63.561388,125.255277,Aryktakh Airport,EU,RU
UEMS,63.9594,127.42,Sangar Airport,EU,RU
UEMU,60.356998443604,134.43499755859,Ust-Maya Airport,EU,RU
UENH,63.720041,124.187007,Yatek Airport,EU,RU
UENO,60.133212,117.13872,Chapayevo Airport,EU,RU
UENU,63.852094,123.846388,Sayylyk Airport,EU,RU
UEOA,59.900692,117.597742,Macha Airport,EU,RU
UEOQ,59.05574,119.780331,Tyanya Airport,EU,RU
UEOT,59.978294,119.851098,Tokko Airport,EU,RU
UEOU,60.558207,122.430611,Uritskoye Airport,EU,RU
UEQC,60.480888,135.146577,Ezhantsy Airport,EU,RU
UEQK,60.858792,135.308905,Kyuptsy Airport,EU,RU
UEQM,59.631249,133.089694,Ust-Mil Airstrip,EU,RU
UEQN,61.1431,138.0313,Allakh-Yun Airport,EU,RU
UERO,68.514999,112.480003,Olenyok Airport,EU,RU
UERS,71.927902,114.080002,Saskylakh Airport,EU,RU
UERT,59.458,112.563004,Vitim Airport,EU,RU
UESC,67.120183,156.589766,Berezovka Airport,EU,RU
UESH,68.443333,153.362222,Argakhtakh Airport,EU,RU
UESL,67.848145,154.838862,Sylgy-Ytar Airport,EU,RU
UESR,70.72611,139.235833,Tumat Airport,EU,RU
UESX,68.676693,151.873798,Aleko-Kyuyol Airport,EU,RU
UESY,68.400997,145.094419,Abyy Airport,EU,RU
UESZ,70.746294,136.179271,Kazachye Airport,EU,RU
UEWO,59.460858,121.334896,Kudu-Kyuyol Airport,EU,RU
UEYR,65.162269,147.073803,Sasyr Airport,EU,RU
UGMS,43.053597,42.749012,Mestia Queen Tamar Airport,EU,GE
UHDW,67.838719,-175.8494283,Vankarem Airport,EU,RU
UHGL,64.999872,153.096328,Glukharinoye Airfield,EU,RU
UHHO,49.444833,136.571033,Troitskoye Airport,EU,RU
UHKN,50.935278,138.187501,Nizhnetambovskoye Airfield,EU,RU
UHMD,64.37809753417969,-173.2429962158203,Provideniya Bay Airport,EU,RU
UHME,66.358398,-179.107697,Zaliv Kresta Airport,EU,RU
UHMI,68.86830139160156,-179.3730010986328,Mys Shmidta Airport,EU,RU
UHML,65.580426,-170.999177,Lavrentiya Airport,EU,RU
UHMZ,70.945356,-179.5,Wrangel Island Airport,EU,RU
UHNT,53.77586,136.83302,Tugur Airport,EU,RU
UHOA,60.1012,142.3015,Arka Airport,EU,RU
UHPT,60.384238,166.02503,Tilichiki Airport,EU,RU
UHPU,57.099706,156.737223,Ust-Khayryuzovo Airport,EU,RU
UHTO,46.402222,135.788611,Vostok Airfield,EU,RU
UHTQ,46.541704,138.321703,Svetlaya Airport,EU,RU
UHTS,47.250835,138.789459,Samarga Airport,EU,RU
UHWE,47.178201,138.657357,Yedinka Airport,EU,RU
UHWT,45.0825,136.5912,Terney Airport,EU,RU
UIAA,52.026299,113.306,Chita-Kadala International Airport,EU,RU
UIAC,53.538317,115.615139,Tungukochen Airport,EU,RU
UIAD,50.372068,108.76771,Krasniy Chikoy Airfield,EU,RU
UIAG,54.441672,116.513894,Ust'-Karenga Airport,EU,RU
UIAU,53.6195,114.034,Yumurchen Airport,EU,RU
UIAY,52.659388,115.242634,Usugli Airport,EU,RU
UIIH,53.217869,107.410469,Khuzhir Airport,EU,RU
UIII,52.268002,104.389,Irkutsk International Airport,EU,RU
UINN,54.8894,99.067,Nizhneudinsk Airport,EU,RU
UIUU,51.808614,107.439652,Baikal International Airport,EU,RU
UKBB,50.345001,30.894699,Boryspil International Airport,EU,UA
UKBH,49.424902,31.230242,Korshun Shevchenkovskiy Airfield,EU,UA
UKCK,48.706799,37.630922,Kramatorsk Airport,EU,UA
UKCM,47.07609939575195,37.44960021972656,Mariupol International Airport,EU,UA
UKDB,46.814999,36.758099,Berdyansk Airport,EU,UA
UKDD,48.357201,35.100601,Dnipro International Airport,EU,UA
UKDE,47.867000579833984,35.31570053100586,Zaporizhzhia International Airport,EU,UA
UKDR,48.04330062866211,33.209999084472656,Kryvyi Rih International Airport,EU,UA
UKFB,44.691822,33.57462,Sevastopol International Airport / Belbek Air Base,EU,UA
UKFF,45.0522,33.975101,Simferopol International Airport,EU,UA
UKFG,45.116192,33.976625,Gvardeyskoye (Hvardiiske) Air Base,EU,UA
UKFI,45.090611,33.598536,Saky Air Base,EU,UA
UKFK,45.372501,36.401402,Kerch Airport,EU,UA
UKFW,44.916281,34.061586,Zavodskoe Airfield,EU,UA
UKFY,45.700901,34.4189,Dzhankoy Air Base,EU,UA
UKGW,50.695956,26.699958,Voroniv Airfield,EU,UA
UKHD,50.024675,36.266775,Kharkiv North Airport,EU,UA
UKHH,49.926943,36.290814,Kharkiv International Airport,EU,UA
UKHP,49.5686,34.397202,Suprunovka Airport,EU,UA
UKHS,50.858299,34.762501,Sumy Airport,EU,UA
UKIN,48.825876,29.33431,Haisyn Airfield,EU,UA
UKKE,49.4156,31.9953,Cherkasy International Airport,EU,UA
UKKG,48.542801,32.285,Kirovograd Airport,EU,UA
UKKK,50.40194,30.45194,Ihor Sikorsky Kyiv International Airport (Zhuliany),EU,UA
UKKM,50.6035,30.1919,Hostomel Airport,EU,UA
UKKO,50.158298,28.7383,Ozerne Air Base,EU,UA
UKKV,50.270556,28.738611,Zhytomyr Airport,EU,UA
UKLC,50.678404,25.487165,Lutsk Airport,EU,UA
UKLH,49.359699,26.933399,Khmelnytskyi Airport,EU,UA
UKLI,48.88420104980469,24.68610000610352,Ivano-Frankivsk International Airport,EU,UA
UKLL,49.8125,23.9561,Lviv International Airport,EU,UA
UKLN,48.2593002319336,25.98080062866211,Chernivtsi International Airport,EU,UA
UKLR,50.60710144042969,26.141599655151367,Rivne International Airport,EU,UA
UKLT,49.5242,25.7001,Ternopil International Airport,EU,UA
UKLU,48.6343,22.263399,Uzhhorod International Airport,EU,UA
UKNG,50.515308,31.046581,Gogoliv Airfield,EU,UA
UKOH,46.6758,32.506401,Kherson International Airport,EU,UA
UKON,47.057899,31.9198,Mykolaiv International Airport,EU,UA
UKOO,46.4268,30.6765,Odessa International Airport,EU,UA
